T	P
09:42:30	385.8
09:42:30	385.8
09:42:30	385.8
09:42:30	385.9
09:42:30	385.9
09:42:30	385.9
09:42:30	385.9
09:42:30	385.9
09:42:30	385.8
09:42:30	385.9
09:42:30	385.9
09:42:30	385.9
09:42:30	385.9
09:42:30	385.9
09:42:31	385.9
09:42:31	385.9
09:42:31	385.9
09:42:31	385.9
09:42:31	385.9
09:42:31	385.9
09:42:39	385.8
09:42:39	385.8
09:42:39	385.8
09:42:39	385.8
09:42:39	385.8
09:42:39	385.8
09:42:39	385.8
09:42:39	385.8
09:42:39	385.8
09:42:39	385.8
09:42:39	385.8
09:42:40	385.8
09:42:40	385.8
09:42:40	385.8
09:42:40	385.8
09:42:40	385.8
09:42:43	385.9
09:42:45	385.8
09:42:46	385.9
09:42:49	385.8
09:42:51	385.8
09:42:51	385.8
09:42:51	385.8
09:42:51	385.8
09:42:51	385.8
09:42:51	385.8
09:42:51	385.8
09:42:51	385.8
09:42:55	385.7
09:42:55	385.7
09:42:55	385.7
09:42:55	385.7
09:42:55	385.7
09:42:55	385.7
09:42:55	385.7
09:42:55	385.7
09:42:55	385.7
09:42:55	385.7
09:42:55	385.7
09:43:01	385.6
09:43:01	385.6
09:43:01	385.6
09:43:01	385.6
09:43:01	385.6
09:43:01	385.6
09:43:01	385.6
09:43:01	385.6
09:43:01	385.6
09:43:01	385.6
09:43:01	385.6
09:43:01	385.6
09:43:01	385.6
09:43:01	385.6
09:43:02	385.6
09:43:02	385.6
09:43:11	385.5
09:43:11	385.5
09:43:11	385.5
09:43:11	385.5
09:43:11	385.5
09:43:11	385.5
09:43:11	385.5
09:43:11	385.5
09:43:11	385.5
09:43:11	385.5
09:43:11	385.5
09:43:11	385.5
09:43:12	385.5
09:43:12	385.5
09:43:12	385.5
09:43:12	385.5
09:43:12	385.5
09:43:12	385.5
09:43:12	385.5
09:43:12	385.5
09:43:12	385.5
09:43:12	385.5
09:43:13	385.5
09:43:13	385.5
09:43:14	385.5
09:43:14	385.5
09:43:19	385.5
09:43:22	385.5
09:43:25	385.4
09:43:25	385.4
09:43:25	385.4
09:43:25	385.4
09:43:25	385.4
09:43:25	385.4
09:43:25	385.4
09:43:25	385.4
09:43:25	385.4
09:43:25	385.4
09:43:25	385.4
09:43:25	385.4
09:43:25	385.4
09:43:25	385.4
09:43:25	385.4
09:43:25	385.4
09:43:25	385.4
09:43:25	385.4
09:43:25	385.4
09:43:25	385.4
09:43:28	385.4
09:43:28	385.4
09:43:29	385.5
09:43:29	385.5
09:43:29	385.5
09:43:29	385.5
09:43:29	385.5
09:43:29	385.5
09:43:29	385.5
09:43:29	385.5
09:43:29	385.5
09:43:29	385.5
09:43:29	385.5
09:43:29	385.5
09:43:29	385.5
09:43:29	385.5
09:43:29	385.5
09:43:29	385.5
09:43:29	385.5
09:43:29	385.5
09:43:29	385.5
09:43:29	385.5
09:43:32	385.6
09:43:32	385.6
09:43:32	385.6
09:43:32	385.6
09:43:32	385.6
09:43:32	385.6
09:43:32	385.6
09:43:32	385.6
09:43:32	385.6
09:43:32	385.6
09:43:32	385.6
09:43:32	385.6
09:43:32	385.6
09:43:32	385.6
09:43:32	385.6
09:43:32	385.6
09:43:32	385.6
09:43:32	385.6
09:43:33	385.6
09:43:33	385.6
09:43:33	385.6
09:43:33	385.6
09:43:33	385.6
09:43:33	385.6
09:43:34	385.6
09:43:34	385.6
09:43:34	385.6
09:43:40	385.5
09:43:40	385.5
09:43:40	385.5
09:43:40	385.5
09:43:40	385.5
09:43:40	385.5
09:43:40	385.5
09:43:40	385.5
09:43:40	385.5
09:43:40	385.5
09:43:41	385.5
09:43:45	385.5
09:43:45	385.5
09:43:48	385.5
09:43:48	385.5
09:43:48	385.5
09:43:48	385.5
09:43:48	385.5
09:43:53	385.5
09:43:53	385.5
09:43:53	385.5
09:43:53	385.5
09:43:53	385.5
09:43:53	385.5
09:43:53	385.5
09:43:53	385.6
09:43:53	385.6
09:43:53	385.6
09:43:53	385.6
09:43:53	385.6
09:43:53	385.6
09:43:53	385.6
09:43:53	385.6
09:43:53	385.6
09:43:53	385.6
09:43:53	385.6
09:43:53	385.6
09:43:53	385.6
09:43:53	385.6
09:43:56	385.7
09:43:56	385.7
09:43:56	385.7
09:43:56	385.7
09:43:56	385.7
09:43:56	385.7
09:43:56	385.7
09:43:56	385.7
09:43:56	385.7
09:43:56	385.7
09:43:56	385.7
09:43:56	385.7
09:43:56	385.7
09:43:56	385.7
09:43:56	385.7
09:43:56	385.7
09:43:56	385.7
09:43:56	385.7
09:44:12	385.7
09:44:13	385.8
09:44:13	385.8
09:44:13	385.8
09:44:13	385.8
09:44:13	385.8
09:44:13	385.8
09:44:13	385.8
09:44:13	385.8
09:44:16	385.9
09:44:16	385.9
09:44:16	385.9
09:44:16	385.9
09:44:16	385.9
09:44:17	385.9
09:44:17	385.9
09:44:17	385.9
09:44:17	385.9
09:44:17	385.9
09:44:17	385.9
09:44:17	385.9
09:44:17	385.9
09:44:17	385.9
09:44:17	385.9
09:44:17	385.9
09:44:17	385.9
09:44:17	385.9
09:44:17	385.9
09:44:17	385.9
09:44:17	385.9
09:44:18	385.9
09:44:19	385.9
09:44:22	385.9
09:44:22	385.9
09:44:23	386
09:44:23	386
09:44:26	386
09:44:26	386
09:44:26	386
09:44:26	386
09:44:26	386
09:44:26	386
09:44:26	386
09:44:26	386
09:44:26	386
09:44:27	386
09:44:27	386
09:44:28	386
09:44:39	386
09:44:39	386
09:44:39	386
09:44:39	386
09:44:39	386
09:44:39	386
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:47	386.1
09:44:51	386.1
09:44:51	386.1
09:44:51	386.1
09:44:51	386.1
09:44:57	386.1
09:44:57	386.1
09:44:57	386.1
09:44:57	386.1
09:44:58	386.1
09:45:00	386.1
09:45:00	386.1
09:45:00	386.1
09:45:00	386.1
09:45:00	386
09:45:00	386
09:45:00	386
09:45:00	386
09:45:00	386
09:45:00	386
09:45:00	386
09:45:00	386
09:45:00	386
09:45:00	386
09:45:00	386
09:45:00	386
09:45:00	386
09:45:00	386
09:45:00	386
09:45:00	386
09:45:00	386
09:45:00	386
09:45:01	386
09:45:01	386
09:45:02	386
09:45:02	386
09:45:02	386
09:45:02	386
09:45:02	386
09:45:02	386
09:45:02	386
09:45:02	386
09:45:02	386
09:45:02	386
09:45:02	386
09:45:02	386
09:45:02	386
09:45:07	386.1
09:45:07	386.1
09:45:07	386.1
09:45:07	386.1
09:45:07	386.1
09:45:07	386.1
09:45:07	386.1
09:45:07	386.1
09:45:07	386.1
09:45:07	386.1
09:45:07	386.1
09:45:07	386.1
09:45:07	386.1
09:45:07	386.1
09:45:07	386.1
09:45:07	386.1
09:45:07	386.1
09:45:07	386.1
09:45:07	386.1
09:45:07	386.1
09:45:07	386.1
09:45:07	386.1
09:45:07	386.1
09:45:07	386.1
09:45:07	386.1
09:45:07	386.1
09:45:07	386.1
09:45:07	386.1
09:45:08	386
09:45:09	386
09:45:09	386
09:45:09	386
09:45:09	386
09:45:09	386
09:45:09	386
09:45:09	386
09:45:10	386
09:45:10	386
09:45:10	386
09:45:12	386
09:45:16	386
09:45:17	386.1
09:45:17	386.1
09:45:17	386.1
09:45:17	386.1
09:45:17	386.1
09:45:17	386.1
09:45:17	386.1
09:45:17	386.1
09:45:20	386.2
09:45:21	386.2
09:45:22	386.1
09:45:22	386.1
09:45:22	386.1
09:45:23	386.1
09:45:23	386.1
09:45:23	386.1
09:45:23	386.1
09:45:23	386.1
09:45:23	386.1
09:45:23	386.1
09:45:27	386.1
09:45:30	386.2
09:45:30	386.2
09:45:31	386.2
09:45:31	386.2
09:45:31	386.2
09:45:31	386.2
09:45:31	386.2
09:45:31	386.2
09:45:31	386.2
09:45:31	386.2
09:45:31	386.2
09:45:31	386.2
09:45:31	386.2
09:45:31	386.2
09:45:33	386.2
09:45:33	386.2
09:45:36	386.2
09:45:36	386.2
09:45:37	386.2
09:45:37	386.2
09:45:38	386.3
09:45:38	386.3
09:45:38	386.3
09:45:38	386.3
09:45:38	386.3
09:45:38	386.3
09:45:38	386.3
09:45:49	386.3
09:45:54	386.3
09:46:03	386.2
09:46:04	386.3
09:46:05	386.3
09:46:05	386.3
09:46:07	386.3
09:46:07	386.3
09:46:07	386.3
09:46:07	386.3
09:46:07	386.3
09:46:07	386.3
09:46:07	386.3
09:46:07	386.3
09:46:07	386.3
09:46:07	386.3
09:46:07	386.3
09:46:07	386.3
09:46:07	386.3
09:46:07	386.3
09:46:07	386.3
09:46:12	386.3
09:46:12	386.3
09:46:12	386.3
09:46:12	386.3
09:46:12	386.3
09:46:12	386.3
09:46:12	386.3
09:46:12	386.3
09:46:12	386.3
09:46:12	386.3
09:46:12	386.3
09:46:12	386.3
09:46:12	386.3
09:46:12	386.3
09:46:12	386.3
09:46:12	386.3
09:46:13	386.3
09:46:14	386.3
09:46:14	386.3
09:46:14	386.3
09:46:14	386.3
09:46:14	386.3
09:46:14	386.3
09:46:14	386.3
09:46:14	386.3
09:46:14	386.3
09:46:15	386.3
09:46:15	386.3
09:46:26	386.3
09:46:34	386.2
09:46:34	386.2
09:46:34	386.2
09:46:34	386.2
09:46:34	386.2
09:46:34	386.2
09:46:34	386.2
09:46:34	386.2
09:46:34	386.3
09:46:35	386.2
09:46:36	386.2
09:46:38	386.2
09:46:38	386.2
09:46:38	386.2
09:46:42	386.2
09:46:42	386.2
09:46:42	386.2
09:46:51	386.2
09:46:51	386.2
09:46:51	386.2
09:46:51	386.2
09:46:51	386.2
09:46:51	386.2
09:46:51	386.2
09:46:51	386.2
09:46:51	386.2
09:46:51	386.2
09:46:51	386.2
09:46:51	386.2
09:46:52	386.2
09:46:52	386.2
09:47:03	386.3
09:47:03	386.3
09:47:03	386.3
09:47:03	386.3
09:47:03	386.3
09:47:03	386.3
09:47:03	386.3
09:47:03	386.3
09:47:03	386.2
09:47:04	386.3
09:47:12	386.3
09:47:15	386.2
09:47:15	386.2
09:47:15	386.2
09:47:15	386.2
09:47:16	386.2
09:47:16	386.2
09:47:16	386.2
09:47:23	386.2
09:47:26	386.3
09:47:26	386.3
09:47:26	386.3
09:47:26	386.3
09:47:26	386.3
09:47:26	386.3
09:47:26	386.3
09:47:27	386.3
09:47:27	386.4
09:47:27	386.4
09:47:27	386.4
09:47:27	386.4
09:47:27	386.4
09:47:27	386.4
09:47:27	386.4
09:47:41	386.3
09:47:41	386.3
09:47:41	386.3
09:47:41	386.3
09:47:41	386.3
09:47:41	386.3
09:47:41	386.3
09:47:42	386.3
09:47:42	386.3
09:47:42	386.3
09:47:42	386.3
09:47:42	386.3
09:47:47	386.3
09:47:47	386.3
09:48:01	386.3
09:48:02	386.2
09:48:02	386.2
09:48:02	386.2
09:48:02	386.2
09:48:02	386.2
09:48:02	386.2
09:48:02	386.2
09:48:02	386.2
09:48:02	386.2
09:48:02	386.2
09:48:02	386.2
09:48:02	386.2
09:48:02	386.2
09:48:02	386.2
09:48:02	386.2
09:48:02	386.2
09:48:02	386.2
09:48:02	386.2
09:48:03	386.2
09:48:03	386.2
09:48:03	386.2
09:48:03	386.2
09:48:03	386.2
09:48:03	386.2
09:48:03	386.2
09:48:04	386.2
09:48:04	386.2
09:48:12	386.2
09:48:16	386.2
09:48:16	386.2
09:48:21	386.2
09:48:24	386.2
09:48:24	386.2
09:48:24	386.2
09:48:24	386.2
09:48:24	386.2
09:48:24	386.2
09:48:24	386.2
09:48:24	386.2
09:48:24	386.2
09:48:24	386.2
09:48:24	386.2
09:48:24	386.2
09:48:24	386.2
09:48:24	386.2
09:48:24	386.2
09:48:24	386.2
09:48:28	386.2
09:48:28	386.2
09:48:42	386.3
09:48:43	386.2
09:48:44	386.2
09:48:47	386.3
09:48:47	386.3
09:48:48	386.3
09:48:48	386.3
09:48:48	386.3
09:48:48	386.3
09:48:48	386.3
09:48:48	386.3
09:48:48	386.3
09:48:48	386.3
09:48:48	386.3
09:48:48	386.3
09:48:48	386.3
09:48:48	386.3
09:48:48	386.3
09:48:48	386.3
09:48:48	386.3
09:48:48	386.3
09:48:48	386.3
09:48:48	386.3
09:48:48	386.3
09:48:48	386.3
09:48:50	386.4
09:48:50	386.4
09:48:50	386.4
09:48:51	386.4
09:48:51	386.4
09:48:56	386.4
09:48:56	386.4
09:48:56	386.4
09:48:56	386.4
09:48:56	386.4
09:48:56	386.4
09:48:56	386.4
09:49:03	386.4
09:49:10	386.4
09:49:10	386.4
09:49:10	386.4
09:49:10	386.4
09:49:10	386.4
09:49:10	386.4
09:49:10	386.4
09:49:10	386.4
09:49:10	386.4
09:49:10	386.4
09:49:10	386.4
09:49:10	386.4
09:49:14	386.4
09:49:14	386.4
09:49:14	386.4
09:49:14	386.4
09:49:14	386.4
09:49:14	386.4
09:49:14	386.4
09:49:14	386.4
09:49:14	386.4
09:49:18	386.4
09:49:31	386.4
09:49:31	386.4
09:49:31	386.4
09:49:31	386.4
09:49:31	386.4
09:49:31	386.4
09:49:31	386.4
09:49:31	386.4
09:49:31	386.4
09:49:31	386.4
09:49:31	386.4
09:49:31	386.4
09:49:31	386.4
09:49:31	386.4
09:49:31	386.4
09:49:35	386.4
09:49:35	386.4
09:49:35	386.4
09:49:35	386.4
09:49:42	386.4
09:49:42	386.4
09:49:43	386.4
09:49:43	386.4
09:49:43	386.4
09:49:43	386.4
09:49:44	386.4
09:49:44	386.4
09:49:46	386.4
09:49:46	386.4
09:49:54	386.3
09:49:54	386.3
09:49:54	386.3
09:49:54	386.3
09:49:54	386.3
09:49:54	386.3
09:49:54	386.3
09:50:00	386.3
09:50:00	386.3
09:50:02	386.2
09:50:02	386.2
09:50:02	386.2
09:50:02	386.2
09:50:02	386.2
09:50:02	386.2
09:50:03	386.1
09:50:03	386.1
09:50:06	386.2
09:50:06	386.2
09:50:06	386.2
09:50:06	386.2
09:50:16	386.2
09:50:22	386.1
09:50:22	386.1
09:50:22	386.1
09:50:22	386.1
09:50:22	386.1
09:50:22	386.1
09:50:22	386.1
09:50:22	386.1
09:50:22	386.1
09:50:22	386.1
09:50:22	386.1
09:50:22	386.1
09:50:22	386.1
09:50:22	386.1
09:50:22	386.1
09:50:22	386.1
09:50:22	386.1
09:50:22	386.1
09:50:23	386.1
09:50:23	386.1
09:50:24	386.1
09:50:25	386.1
09:50:25	386.1
09:50:25	386.1
09:50:25	386.1
09:50:25	386.1
09:50:25	386.1
09:50:25	386.1
09:50:25	386.1
09:50:25	386.1
09:50:25	386.1
09:50:25	386.1
09:50:25	386.1
09:50:25	386.1
09:50:25	386.1
09:50:25	386.1
09:50:25	386.1
09:50:25	386.1
09:50:27	386.1
09:50:36	386.1
09:50:36	386.1
09:50:36	386.1
09:50:36	386.1
09:50:36	386.1
09:50:36	386.1
09:50:36	386.1
09:50:36	386.1
09:50:36	386.1
09:50:36	386.1
09:50:36	386.1
09:50:36	386.1
09:50:36	386.1
09:50:36	386.1
09:50:36	386.1
09:50:36	386.1
09:50:36	386.1
09:50:36	386.1
09:50:36	386.1
09:50:36	386.1
09:50:36	386.1
09:50:36	386.1
09:50:36	386.1
09:50:36	386.1
09:50:36	386.1
09:50:36	386.1
09:50:36	386.1
09:50:36	386.1
09:50:37	386.1
09:50:37	386.1
09:50:37	386.1
09:50:37	386.1
09:50:37	386.1
09:50:37	386.1
09:50:37	386.1
09:50:37	386.1
09:50:38	386.1
09:50:38	386.1
09:50:46	386.1
09:50:47	386.1
09:50:47	386.1
09:50:47	386.1
09:50:47	386.1
09:50:47	386.1
09:50:47	386.1
09:50:47	386.1
09:50:47	386.1
09:50:47	386.1
09:50:50	386.1
09:50:50	386.1
09:51:01	386.1
09:51:01	386.1
09:51:01	386.2
09:51:01	386.2
09:51:02	386.2
09:51:15	386.2
09:51:15	386.2
09:51:15	386.2
09:51:15	386.2
09:51:15	386.2
09:51:15	386.2
09:51:15	386.2
09:51:15	386.2
09:51:15	386.2
09:51:15	386.2
09:51:15	386.2
09:51:15	386.2
09:51:15	386.2
09:51:15	386.2
09:51:15	386.2
09:51:15	386.2
09:51:15	386.2
09:51:15	386.2
09:51:15	386.2
09:51:15	386.2
09:51:15	386.2
09:51:15	386.2
09:51:15	386.2
09:51:15	386.2
09:51:15	386.2
09:51:15	386.2
09:51:15	386.2
09:51:16	386.3
09:51:16	386.2
09:51:16	386.2
09:51:16	386.2
09:51:42	386.2
09:51:42	386.2
09:51:43	386.1
09:51:46	386.2
09:52:02	386.2
09:52:02	386.2
09:52:02	386.2
09:52:02	386.2
09:52:02	386.2
09:52:03	386.2
09:52:03	386.2
09:52:03	386.2
09:52:03	386.2
09:52:03	386.2
09:52:03	386.2
09:52:03	386.2
09:52:03	386.2
09:52:03	386.2
09:52:03	386.2
09:52:03	386.2
09:52:03	386.2
09:52:03	386.2
09:52:03	386.2
09:52:03	386.2
09:52:03	386.2
09:52:03	386.2
09:52:03	386.2
09:52:03	386.2
09:52:03	386.2
09:52:03	386.2
09:52:03	386.2
09:52:03	386.2
09:52:03	386.2
09:52:03	386.2
09:52:14	386.3
09:52:14	386.3
09:52:14	386.3
09:52:16	386.3
09:52:21	386.2
09:52:40	386.2
09:52:46	386.3
09:52:50	386.3
09:52:50	386.3
09:52:50	386.3
09:52:50	386.3
09:52:50	386.3
09:52:50	386.3
09:52:50	386.3
09:52:50	386.3
09:52:50	386.3
09:52:50	386.3
09:52:50	386.3
09:52:50	386.3
09:52:50	386.3
09:52:50	386.3
09:52:50	386.3
09:52:50	386.3
09:52:50	386.3
09:52:50	386.3
09:52:50	386.3
09:52:50	386.3
09:52:50	386.3
09:52:50	386.3
09:52:50	386.3
09:52:50	386.3
09:52:50	386.3
09:52:50	386.3
09:52:50	386.3
09:52:50	386.3
09:52:50	386.3
09:52:50	386.3
09:52:50	386.3
09:52:50	386.3
09:52:50	386.3
09:52:53	386.3
09:52:53	386.3
09:52:53	386.3
09:52:54	386.3
09:52:54	386.3
09:52:54	386.3
09:52:54	386.3
09:52:54	386.3
09:52:54	386.3
09:52:54	386.3
09:52:54	386.3
09:52:54	386.3
09:52:54	386.3
09:52:54	386.3
09:52:54	386.3
09:52:55	386.3
09:53:02	386.3
09:53:02	386.3
09:53:02	386.3
09:53:06	386.3
09:53:10	386.3
09:53:10	386.3
09:53:12	386.2
09:53:12	386.2
09:53:12	386.3
09:53:12	386.3
09:53:16	386.3
09:53:16	386.3
09:53:30	386.3
09:53:35	386.2
09:53:35	386.2
09:53:35	386.2
09:53:35	386.2
09:53:37	386.2
09:53:37	386.2
09:53:39	386.2
09:53:39	386.2
09:53:39	386.2
09:53:41	386.2
09:53:43	386.2
09:53:44	386.2
09:53:44	386.2
09:53:44	386.2
09:53:44	386.2
09:53:44	386.2
09:53:44	386.2
09:53:44	386.2
09:53:44	386.2
09:53:44	386.2
09:53:44	386.1
09:53:44	386.1
09:53:44	386.1
09:53:44	386.1
09:53:44	386.1
09:53:44	386.1
09:53:44	386.1
09:53:44	386.1
09:53:44	386.1
09:53:44	386.1
09:53:44	386.1
09:53:44	386.1
09:53:44	386.1
09:53:45	386.2
09:53:45	386.2
09:53:45	386.2
09:53:45	386.2
09:53:45	386.2
09:53:45	386.2
09:53:45	386.2
09:53:45	386.2
09:53:45	386.2
09:53:45	386.2
09:53:45	386.2
09:53:45	386.2
09:53:46	386.2
09:53:46	386.2
09:53:46	386.2
09:53:47	386.1
09:53:47	386.1
09:53:49	386.1
09:53:49	386.1
09:53:51	386.1
09:53:53	386.1
09:53:53	386.1
09:53:55	386.1
09:53:55	386.1
09:53:55	386.1
09:53:55	386.1
09:53:56	386.1
09:53:57	386.1
09:53:59	386.1
09:53:59	386.1
09:53:59	386.1
09:53:59	386.1
09:53:59	386.1
09:53:59	386.1
09:54:01	386
09:54:01	386
09:54:03	386
09:54:03	386
09:54:04	386.1
09:54:06	386
09:54:09	386
09:54:10	386
09:54:10	386
09:54:10	386
09:54:10	386
09:54:12	386
09:54:12	386
09:54:12	386
09:54:12	386
09:54:15	386
09:54:15	386
09:54:15	386
09:54:15	386
09:54:17	386
09:54:17	386
09:54:17	386
09:54:17	386
09:54:17	386
09:54:17	386
09:54:17	386
09:54:17	386
09:54:17	386
09:54:17	386
09:54:17	386
09:54:17	386
09:54:17	386
09:54:17	386
09:54:18	386
09:54:18	386
09:54:18	386
09:54:18	386
09:54:18	386
09:54:18	386
09:54:18	385.9
09:54:21	385.9
09:54:21	385.9
09:54:21	385.9
09:54:21	386
09:54:21	386
09:54:21	386
09:54:21	386
09:54:21	386
09:54:21	386
09:54:21	386
09:54:21	386
09:54:21	386
09:54:21	386
09:54:21	386
09:54:21	386
09:54:21	386
09:54:21	386
09:54:21	386
09:54:21	386
09:54:21	386
09:54:21	386
09:54:21	386
09:54:21	386
09:54:21	386.1
09:54:21	386.1
09:54:21	386.1
09:54:21	386.1
09:54:21	386.1
09:54:21	386.1
09:54:21	386.1
09:54:21	386.1
09:54:21	386.1
09:54:21	386.1
09:54:21	386.1
09:54:22	386.1
09:54:22	386.1
09:54:22	386.1
09:54:22	386.1
09:54:22	386.1
09:54:22	386.1
09:54:22	386.1
09:54:22	386.1
09:54:22	386.1
09:54:22	386.1
09:54:22	386.1
09:54:22	386.1
09:54:22	386.1
09:54:22	386.1
09:54:22	386.1
09:54:22	386.1
09:54:22	386.1
09:54:22	386.1
09:54:22	386.1
09:54:24	386.1
09:54:24	386.1
09:54:24	386.1
09:54:24	386.1
09:54:24	386.1
09:54:24	386.1
09:54:24	386.1
09:54:24	386.1
09:54:24	386.1
09:54:24	386.1
09:54:24	386.1
09:54:25	386.1
09:54:31	386.2
09:54:31	386.2
09:54:31	386.2
09:54:53	386.2
09:54:53	386.2
09:54:53	386.2
09:54:53	386.1
09:55:03	386.2
09:55:03	386.2
09:55:03	386.2
09:55:03	386.2
09:55:03	386.2
09:55:03	386.2
09:55:03	386.2
09:55:03	386.2
09:55:03	386.2
09:55:03	386.2
09:55:03	386.2
09:55:03	386.2
09:55:03	386.2
09:55:03	386.2
09:55:03	386.2
09:55:03	386.2
09:55:03	386.2
09:55:03	386.2
09:55:03	386.2
09:55:03	386.2
09:55:03	386.2
09:55:15	386.2
09:55:15	386.2
09:55:15	386.2
09:55:15	386.2
09:55:15	386.2
09:55:15	386.2
09:55:15	386.2
09:55:31	386.1
09:55:33	386.2
09:55:33	386.2
09:55:33	386.2
09:55:33	386.2
09:55:33	386.2
09:55:33	386.2
09:55:35	386.3
09:55:35	386.3
09:55:35	386.3
09:55:35	386.3
09:55:35	386.3
09:55:37	386.4
09:55:37	386.4
09:55:45	386.4
09:55:45	386.4
09:55:45	386.4
09:55:45	386.4
09:55:45	386.4
09:55:45	386.4
09:55:45	386.4
09:55:45	386.4
09:55:45	386.4
09:55:45	386.4
09:55:46	386.4
09:55:46	386.4
09:55:46	386.4
09:55:46	386.4
09:55:46	386.4
09:55:48	386.4
09:55:50	386.5
09:55:50	386.5
09:55:50	386.5
09:55:50	386.5
09:55:51	386.5
09:55:51	386.5
09:55:51	386.5
09:55:52	386.5
09:55:52	386.5
09:55:52	386.5
09:55:52	386.5
09:55:52	386.5
09:55:52	386.5
09:55:52	386.5
09:55:52	386.5
09:55:56	386.5
09:56:03	386.4
09:56:05	386.4
09:56:05	386.4
09:56:05	386.4
09:56:05	386.4
09:56:05	386.4
09:56:05	386.4
09:56:05	386.4
09:56:05	386.4
09:56:05	386.4
09:56:06	386.4
09:56:06	386.4
09:56:06	386.4
09:56:06	386.4
09:56:06	386.4
09:56:06	386.4
09:56:06	386.4
09:56:06	386.4
09:56:06	386.4
09:56:06	386.4
09:56:06	386.4
09:56:06	386.4
09:56:09	386.4
09:56:12	386.4
09:56:13	386.4
09:56:29	386.3
09:56:29	386.4
09:56:29	386.4
09:56:29	386.4
09:56:29	386.4
09:56:30	386.4
09:56:30	386.4
09:56:30	386.4
09:56:30	386.4
09:56:30	386.4
09:56:30	386.4
09:56:30	386.4
09:56:30	386.4
09:56:30	386.4
09:56:31	386.4
09:56:32	386.4
09:56:33	386.4
09:56:42	386.3
09:56:42	386.3
09:56:42	386.3
09:56:43	386.3
09:56:43	386.3
09:56:43	386.3
09:56:43	386.3
09:56:43	386.3
09:56:43	386.3
09:56:44	386.3
09:57:03	386.3
09:57:03	386.2
09:57:03	386.2
09:57:06	386.2
09:57:15	386.3
09:57:15	386.3
09:57:25	386.2
09:57:43	386.2
09:57:43	386.2
09:57:43	386.2
09:57:43	386.2
09:57:43	386.2
09:57:43	386.2
09:57:43	386.2
09:57:43	386.2
09:57:43	386.2
09:57:44	386.1
09:57:45	386.2
09:57:57	386.2
09:58:04	386.1
09:58:13	386.2
09:58:13	386.2
09:58:13	386.2
09:58:13	386.2
09:58:13	386.2
09:58:13	386.2
09:58:13	386.2
09:58:13	386.2
09:58:13	386.2
09:58:13	386.2
09:58:16	386.2
09:58:16	386.2
09:58:17	386.2
09:58:19	386.2
09:58:20	386.2
09:58:24	386.2
09:58:24	386.2
09:58:32	386.2
09:58:32	386.2
09:58:32	386.2
09:58:32	386.2
09:58:34	386.3
09:58:41	386.3
09:58:47	386.3
09:58:52	386.3
09:58:57	386.2
09:58:57	386.2
09:58:58	386.2
09:58:58	386.3
09:58:59	386.3
09:59:00	386.3
09:59:02	386.3
09:59:07	386.2
09:59:08	386.2
09:59:08	386.2
09:59:08	386.2
09:59:08	386.2
09:59:08	386.2
09:59:08	386.2
09:59:08	386.2
09:59:08	386.2
09:59:08	386.2
09:59:08	386.2
09:59:08	386.2
09:59:08	386.2
09:59:08	386.2
09:59:08	386.2
09:59:08	386.2
09:59:09	386.2
09:59:12	386.1
09:59:17	386.2
09:59:19	386.1
09:59:22	386.2
09:59:24	386.1
09:59:24	386.1
09:59:24	386.1
09:59:30	386.2
09:59:32	386.1
09:59:37	386.2
09:59:38	386.1
09:59:39	386.1
09:59:39	386.1
09:59:47	386.2
09:59:47	386.2
09:59:48	386.1
09:59:52	386.2
09:59:57	386.1
09:59:57	386.1
09:59:57	386.1
09:59:57	386.1
09:59:57	386.1
09:59:57	386.1
09:59:57	386.1
09:59:57	386.1
09:59:59	386.1
09:59:59	386.1
09:59:59	386.1
09:59:59	386.1
09:59:59	386.1
09:59:59	386.1
09:59:59	386.1
09:59:59	386.1
09:59:59	386.1
09:59:59	386.1
09:59:59	386.1
09:59:59	386.1
10:00:00	386.2
10:00:00	386.2
10:00:00	386.2
10:00:00	386.2
10:00:00	386.1
10:00:00	386.1
10:00:00	386.1
